,index,slug,holderCount,dailyActive,topTenHolderRatio,topTwentyHolderRatio,topFiftyHolderRatio,topHundredHolderRatio
0,0,bitcoin,40485755.0,963625.0,5.61,7.83,11.51,14.26
1,0,ethereum,,514670.0,,,,
2,0,tether,4457437.0,89987.0,27.06,33.41,40.41,46.05
3,0,bnb,,71328.0,,,,
4,0,usd-coin,1380791.0,36125.0,38.41,47.41,57.18,63.55
5,0,terra-luna,735.0,,95.58,96.76,97.96,98.78
6,0,dogecoin,4836522.0,,43.55,50.69,59.36,64.33
7,0,binance-usd,92237.0,1381.0,97.35,98.35,98.96,99.33
8,0,shiba-inu,1182972.0,14645.0,64.87,72.09,78.6,81.01
9,0,terrausd,30018.0,558.0,66.74,77.4,89.64,95.18
10,0,polygon,373676.0,5803.0,74.94,80.71,85.29,90.15
11,0,crypto-com-coin,218066.0,497.0,91.5,92.85,94.63,95.19
12,0,multi-collateral-dai,455295.0,9843.0,57.59,63.79,72.16,79.01
13,0,wrapped-bitcoin,43301.0,2524.0,68.47,77.34,86.16,89.96
14,0,litecoin,4595077.0,337605.0,14.79,18.52,28.66,37.33
15,0,cosmos,100.0,,93.45,96.1,99.03,99.92
16,0,chainlink,652683.0,10403.0,61.93,68.69,76.13,81.12
17,0,uniswap,302876.0,4507.0,53.48,62.9,78.05,87.61
18,0,bitcoin-cash,21687905.0,90552.0,12.59,16.21,22.93,30.06
19,0,ftx-token,25213.0,268.0,91.0,96.31,99.13,99.91
20,0,unus-sed-leo,2260.0,19.0,99.83,99.9,99.9,99.9
21,0,decentraland,219093.0,1493.0,44.27,53.96,65.49,75.47
22,0,fantom,85500.0,488.0,55.59,62.47,69.31,76.18
23,0,the-sandbox,112471.0,577.0,85.12,91.88,95.1,96.38
24,0,axie-infinity,53337.0,278.0,98.37,98.74,99.31,99.62
25,0,pancakeswap,0.0,,,,,
26,0,aave,106538.0,2069.0,61.67,71.94,80.88,86.43
27,0,the-graph,93365.0,1037.0,61.24,67.31,80.32,89.81
28,0,bittorrent-new,12172.0,,99.9,99.92,99.92,99.92
29,0,gala,108348.0,,52.97,59.88,76.33,90.5
30,0,maker,82875.0,1030.0,45.69,54.35,69.26,81.78
31,0,bitcoin-sv,33268384.0,,13.58,17.44,23.81,29.29
32,0,kucoin-token,4991.0,,98.5,98.8,99.28,99.78
33,0,huobi-token,51990.0,566.0,97.24,98.65,99.27,99.47
34,0,zcash,857541.0,,12.53,16.91,24.34,30.51
35,0,trueusd,51612.0,915.0,70.77,80.77,89.39,93.87
36,0,enjin-coin,166920.0,1505.0,40.37,50.54,59.43,65.63
37,0,quant,43819.0,590.0,30.93,34.01,36.89,38.89
38,0,convex-finance,9916.0,,94.88,96.3,97.74,98.35
39,0,amp,68604.0,247.0,81.18,85.05,88.68,92.68
40,0,curve-dao-token,65237.0,1444.0,83.22,89.97,93.52,96.01
41,0,chiliz,135915.0,655.0,70.3,76.39,81.52,85.63
42,0,loopring,123067.0,386.0,42.86,54.15,71.29,83.07
43,0,basic-attention-token,441031.0,1746.0,32.98,43.88,57.64,71.19
44,0,nexo,103423.0,717.0,85.39,89.02,90.4,90.9
45,0,dash,1476042.0,,6.34,8.53,11.46,14.14
46,0,paxos-standard,110641.0,604.0,71.89,79.47,89.34,93.71
47,0,oasis-network,3.0,,,,,
48,0,holo,127861.0,979.0,50.16,56.79,63.32,67.54
49,0,iotex,17624.0,,88.26,89.98,94.46,97.74
50,0,compound,187446.0,1253.0,53.37,62.86,78.68,90.69
51,0,yearn-finance,46539.0,1240.0,38.9,51.91,70.52,81.75
52,0,celsius,37308.0,1103.0,91.05,95.84,97.74,98.4
53,0,xinfin,,10.0,,,,
54,0,rally,8576.0,166.0,86.97,91.41,94.53,96.03
55,0,renbtc,4455.0,234.0,89.97,92.85,95.59,97.61
56,0,1inch,84200.0,1195.0,44.09,57.59,79.35,89.68
57,0,gnosis-gno,15440.0,59.0,94.92,96.63,98.26,98.9
58,0,bancor,37933.0,599.0,72.06,79.06,88.43,94.13
59,0,anchor-protocol,1463.0,,89.99,94.58,97.85,99.05
60,0,velas,2197.0,,40.03,48.38,60.01,68.38
61,0,omg,690620.0,,47.27,57.26,70.34,79.28
62,0,ankr,33220.0,592.0,61.69,69.32,84.08,92.94
63,0,audius,24826.0,285.0,85.72,92.5,95.79,96.98
64,0,swissborg,19317.0,138.0,89.0,90.33,91.77,92.73
65,0,render-token,11415.0,154.0,74.34,81.46,89.22,92.69
66,0,apenft,49.0,,99.98,99.98,,
67,0,livepeer,2511843.0,300.0,61.65,65.11,70.49,74.96
68,0,gatetoken,3242.0,,98.82,99.34,99.78,99.78
69,0,kava,0.0,,,,,
70,0,revain,90318.0,34.0,34.33,34.54,34.74,34.74
71,0,0x,190868.0,919.0,48.67,55.6,65.42,74.24
72,0,synthetix-network-token,87039.0,1614.0,61.26,70.32,80.68,86.5
73,0,sushiswap,91499.0,1567.0,59.36,66.66,77.79,86.77
74,0,neutrino-usd,1433.0,,99.68,99.86,99.91,99.91
75,0,voyager-token,4011.0,,91.18,93.59,96.63,98.35
76,0,skale-network,17057.0,233.0,36.71,51.07,64.81,78.31
77,0,immutable-x,21024.0,,95.8,96.98,97.81,98.51
78,0,dogelon,129946.0,1315.0,74.23,78.41,82.76,84.95
79,0,pax-gold,14569.0,362.0,45.39,57.54,69.21,77.23
80,0,fei-usd,4272.0,,81.11,92.92,98.72,99.89
81,0,perpetual-protocol,8989.0,265.0,90.7,93.72,97.4,98.8
82,0,spell-token,20170.0,,92.86,94.98,96.64,98.34
83,0,wootrade,11186.0,469.0,85.78,93.26,96.16,97.42
84,0,keep-network,10073.0,202.0,69.26,82.48,91.34,96.42
85,0,telcoin,41027.0,19.0,74.18,77.62,81.72,85.0
86,0,dydx,20069.0,,72.0,81.8,92.04,97.51
87,0,storj,85944.0,403.0,68.14,77.76,85.36,91.4
88,0,illuvium,17854.0,,98.91,99.18,99.37,99.37
89,0,uma,17643.0,274.0,67.16,76.49,89.16,97.1
90,0,kyber-network-crystal-v2,9486.0,,72.06,83.96,92.04,95.6
91,0,frax-share,6006.0,281.0,90.4,94.21,97.31,98.51
92,0,polymath-network,98304.0,175.0,72.71,76.23,84.21,90.18
93,0,golem-network-tokens,14936.0,217.0,53.87,66.35,83.9,90.32
94,0,nucypher,14157.0,175.0,92.72,94.0,96.75,99.11
95,0,injective-protocol,12974.0,335.0,88.16,92.97,96.34,97.76
96,0,ultra,14959.0,207.0,79.08,84.39,89.52,92.15
97,0,zel,1121.0,,99.78,99.82,99.82,99.82
98,0,superfarm,25347.0,637.0,81.23,88.77,92.68,94.58
99,0,ethereum-name-service,57543.0,,85.1,86.56,88.28,90.11
100,0,ocean-protocol,33561.0,518.0,46.96,56.81,67.19,74.24
101,0,ren,58820.0,654.0,46.9,54.77,68.84,82.01
102,0,gemini-dollar,9994.0,332.0,88.56,92.48,96.79,98.18
103,0,api3,15784.0,358.0,87.21,91.07,94.58,96.39
104,0,tribe,12642.0,,71.94,79.48,90.28,95.68
105,0,braintrust,2587.0,,69.79,74.4,78.06,82.07
106,0,constitutiondao,16758.0,,66.06,72.77,79.99,84.72
107,0,coin98,1030.0,,97.43,98.9,99.73,99.77
108,0,celer-network,15780.0,223.0,83.44,91.2,94.91,96.56
109,0,serum,12331.0,332.0,84.44,92.94,96.75,98.22
110,0,digitalbits,4406.0,38.0,76.69,83.23,90.74,94.49
111,0,playdapp,1676.0,,95.62,97.15,99.3,99.9
112,0,vulcan-forged-pyr,718.0,,98.87,99.41,99.79,99.82
113,0,ceek-vr,24482.0,14.0,75.07,82.64,88.43,91.15
114,0,xyo,70786.0,203.0,28.15,32.29,40.44,51.25
115,0,dent,76222.0,480.0,70.4,74.5,78.75,81.53
116,0,chromia,10447.0,2.0,82.74,88.93,94.42,96.58
117,0,persistence,7.0,,,,,
118,0,swipe,26580.0,393.0,89.85,94.9,98.53,100.01
119,0,raydium,947.0,,98.87,99.17,99.49,99.61
120,0,coti,16975.0,,66.36,70.41,81.22,86.28
121,0,power-ledger,53265.0,167.0,78.4,84.93,89.88,91.63
122,0,fetch,25879.0,195.0,62.07,70.78,80.02,88.18
123,0,mxc,15840.0,,75.59,82.13,87.07,88.51
124,0,boba-network,5837.0,,93.92,97.43,99.12,99.37
125,0,yield-guild-games,15451.0,,96.25,97.34,98.59,99.21
126,0,request,40092.0,96.0,47.83,57.95,73.26,83.71
127,0,function-x,5722.0,67.0,44.04,53.05,60.2,64.54
128,0,myneighboralice,5383.0,47.0,95.26,97.36,99.04,99.6
129,0,opendao,194703.0,,87.26,89.62,91.17,92.07
130,0,alchemy-pay,13312.0,,67.04,74.33,85.97,94.99
131,0,cartesi,15814.0,376.0,67.67,81.1,89.06,94.96
132,0,hex,281163.0,1442.0,23.92,28.0,35.22,46.72
133,0,steth,47665.0,,70.04,74.16,79.71,83.3
134,0,toncoin,1320.0,,71.4,78.89,88.4,92.89
135,0,frax,6528.0,82.0,82.58,91.18,98.19,99.4
136,0,osmosis,4.0,,,,,
137,0,wbnb,1379.0,,63.89,67.98,75.36,81.56
138,0,huobi-btc,4340.0,153.0,92.68,94.81,96.31,97.53
139,0,youcash,527.0,,56.22,77.88,93.17,98.83
140,0,defichain,852.0,,88.38,90.7,93.76,95.85
141,0,sperax,3512.0,0.0,97.16,98.71,99.37,99.59
142,0,bitdao,16221.0,,85.89,96.81,99.38,99.73
143,0,liquity-usd,4705.0,,97.68,99.08,99.78,99.97
144,0,chainbing,237.0,,95.15,95.45,96.35,97.85
145,0,the-transfer-token,659.0,,99.63,99.85,99.89,99.89
146,0,keystone-of-opportunity-knowledge,190228.0,,94.33,95.22,95.89,96.24
147,0,nxm,3940.0,,78.95,90.72,96.31,98.02
148,0,husd,10014.0,139.0,96.83,99.16,99.77,99.77
149,0,radio-caca,3902.0,,96.32,98.77,99.28,99.42
150,0,bitpanda-ecosystem-token,456.0,11.0,99.85,99.97,99.97,99.97
151,0,anyswap,2313.0,,72.91,82.46,90.87,94.76
152,0,telos,1514.0,,62.39,71.76,82.18,88.11
153,0,rocket-pool,1484.0,165.0,92.66,95.63,97.42,98.3
154,0,metisdao,12049.0,,82.28,85.2,88.09,90.4
155,0,ufo-gaming,62612.0,,61.79,67.5,76.61,84.6
156,0,aurora-near,434.0,,99.98,99.98,99.98,99.98
157,0,origin-dollar,3532.0,,78.89,86.3,93.94,97.92
158,0,rari-governance-token,7281.0,249.0,77.88,83.75,88.54,91.63
159,0,lukso,11503.0,266.0,89.51,90.48,91.98,93.32
160,0,beta-finance,948.0,,99.07,99.78,99.89,99.89
161,0,tether-gold,397.0,13.0,99.46,99.77,99.95,99.95
162,0,reserve-rights,813.0,836.0,8.73,9.02,9.24,9.24
163,0,aragon,12395.0,151.0,75.13,83.51,90.69,93.85
164,0,pundix-new,16475.0,,83.47,87.57,92.11,94.38
165,0,mvl,11520.0,,72.56,82.9,96.87,99.37
166,0,xsgd,2005.0,,91.01,93.32,96.23,98.21
167,0,orbs,6957.0,113.0,95.99,97.2,98.15,98.65
168,0,origintrail,15768.0,184.0,39.01,44.81,56.13,66.01
169,0,hedgetrade,2359.0,2.0,80.72,90.07,97.44,99.53
170,0,reef,25534.0,512.0,70.07,77.5,84.06,86.92
171,0,status,84713.0,308.0,79.09,83.68,87.18,89.47
172,0,dvision-network,1744.0,,52.24,71.1,85.89,94.7
173,0,avinoc,163873.0,4.0,70.43,75.05,80.71,83.27
174,0,bifrost,2900.0,,95.54,98.84,99.84,99.84
175,0,band-protocol,30740.0,262.0,86.1,91.08,97.45,98.52
176,0,star-link,31202.0,,48.65,57.11,68.98,76.91
177,0,aelf,50462.0,116.0,85.56,97.46,99.11,99.34
178,0,energy-web-token,8299.0,,21.47,29.44,40.48,50.28
179,0,orbit-chain,7583.0,,95.93,96.64,97.51,98.42
180,0,civic,62766.0,340.0,74.22,83.13,89.95,92.41
181,0,mx-token,2848.0,41.0,99.18,99.31,99.61,99.73
182,0,numeraire,34479.0,245.0,68.17,74.59,84.6,88.75
183,0,humanscape,13853.0,,99.14,99.59,99.62,99.62
184,0,victoria-vr,6619.0,,97.03,99.67,99.87,99.87
185,0,orchid,39524.0,277.0,47.73,64.28,78.91,94.26
186,0,ssv-network,634.0,,74.09,84.6,92.77,96.21
187,0,hyperion,23012.0,,99.98,99.98,99.98,99.98
188,0,bitmax-token,708.0,,99.58,99.79,99.92,99.92
189,0,seedify-fund,4.0,,,,,
190,0,augur,18878.0,254.0,78.09,82.21,87.31,89.18
191,0,insure,1833.0,,97.37,98.63,99.76,99.76
192,0,alchemix,8791.0,603.0,89.15,92.26,96.61,98.45
193,0,propy,11046.0,30.0,80.61,86.47,90.63,92.96
194,0,stratis,45.0,,98.88,99.8,,
195,0,biconomy,7050.0,,96.53,97.93,98.9,99.45
196,0,dusk-network,16468.0,36.0,85.64,90.43,95.09,97.02
197,0,strike,9775.0,,99.11,99.85,99.96,99.96
198,0,prometeus,2314.0,25.0,74.8,83.36,90.78,97.34
199,0,orion-protocol,9000.0,225.0,84.11,91.45,96.64,98.31
200,0,alpha-finance-lab,8603.0,299.0,96.16,97.8,99.08,99.51
201,0,dao-maker,14382.0,646.0,92.92,95.31,97.17,98.11
202,0,hxro,6722.0,62.0,89.66,93.86,97.47,98.93
203,0,phantasma,3152.0,,16.19,23.03,33.66,44.62
204,0,nkn,,223.0,,,,
205,0,wilder-world,9639.0,,94.09,95.67,97.09,97.85
206,0,rlc,20318.0,438.0,49.54,59.52,69.94,77.79
207,0,decentral-games,2065.0,,90.0,94.16,97.39,98.69
208,0,akash-network,6.0,,,,,
209,0,mask-network,9708.0,208.0,86.89,91.27,96.8,99.98
210,0,kardiachain,3862.0,35.0,89.31,91.0,93.23,94.99
211,0,radicle,5477.0,108.0,79.6,88.05,94.75,97.83
212,0,keep3rv1,6606.0,114.0,72.38,82.58,91.22,94.17
213,0,stormx,46584.0,219.0,68.67,75.26,84.7,88.96
214,0,dawn-protocol,784.0,,92.9,96.32,98.84,99.64
215,0,stasis-euro,4424.0,75.0,95.33,97.27,99.03,99.71
216,0,deversifi,670.0,,98.09,99.73,99.92,99.92
217,0,deapcoin,12994.0,23.0,76.84,91.78,97.23,99.24
218,0,polkastarter,35079.0,943.0,66.69,77.15,82.03,84.41
219,0,aavegotchi,6941.0,,91.84,94.23,96.26,97.36
220,0,standard-tokenization-protocol,13509.0,,85.85,96.21,99.53,99.93
221,0,veritaseum,23893.0,,98.4,98.58,98.88,98.92
222,0,decentral-games-old,3157.0,,97.39,98.52,99.2,99.53
223,0,centrality,5181.0,,92.74,93.76,95.14,96.12
224,0,unibright,25059.0,408.0,13.1,19.78,30.47,40.68
225,0,c20,11585.0,,64.35,66.1,69.14,72.04
226,0,origin-protocol,40505.0,283.0,79.92,83.75,89.81,94.74
227,0,qredo,9019.0,,5.38,10.38,25.38,47.97
228,0,wrapped-ncg,3515.0,,65.35,79.3,93.45,97.64
229,0,badger-dao,30687.0,364.0,69.89,78.9,86.1,91.24
230,0,smooth-love-potion,13032.0,,,,,
231,0,rakon,663.0,0.0,99.21,99.53,99.84,99.84
232,0,funtoken,87004.0,,76.91,83.77,87.99,89.75
233,0,idex,13618.0,40.0,83.87,91.14,96.25,97.82
234,0,sport-and-leisure,831.0,,40.14,57.14,99.62,100.0
235,0,singularitynet,30397.0,308.0,46.5,53.5,62.26,67.13
236,0,utrust,26060.0,216.0,62.77,67.59,73.22,77.43
237,0,jasmy,19226.0,26.0,38.24,48.24,76.73,92.72
238,0,maple,2529.0,,71.0,78.45,87.18,92.38
239,0,peakdefi,9554.0,,96.6,97.15,97.59,97.79
240,0,susd,13870.0,469.0,71.13,80.82,90.09,94.03
241,0,mines-of-dalarnia,1052.0,,99.14,99.59,99.82,99.82
242,0,proton,12675.0,50.0,95.67,96.5,97.36,98.03
243,0,deeper-network,10029.0,,97.51,98.43,98.93,99.21
244,0,alien-worlds,3111.0,30.0,98.96,99.5,99.9,99.95
245,0,merit-circle,6911.0,,97.73,99.31,99.54,99.54
246,0,hoo-token,238.0,,99.69,99.79,99.95,99.95
247,0,radix,12533.0,161.0,87.13,90.33,93.75,95.57
248,0,metal,12415.0,95.0,84.1,90.57,95.1,96.44
249,0,truefi-token,5371.0,218.0,74.16,83.76,90.97,95.65
250,0,bzx-protocol,5699.0,63.0,98.62,99.0,99.33,99.41
251,0,verasity,65134.0,26.0,71.22,77.64,81.79,84.07
252,0,chrono-tech,1413.0,,89.01,95.6,97.36,97.95
253,0,circuits-of-value,5061.0,,29.35,40.47,59.53,75.27
254,0,quarkchain,9524.0,33.0,95.52,98.09,98.82,99.32
255,0,covalent,5783.0,,90.72,95.26,97.98,98.93
256,0,arpa-chain,8999.0,46.0,75.16,86.06,98.0,99.4
257,0,clover,8302.0,,88.27,90.9,95.44,99.7
258,0,xcad-network,2685.0,,95.1,97.46,98.5,99.02
259,0,enzyme,6204.0,,47.52,63.41,80.81,90.21
260,0,ampleforth,29518.0,299.0,64.56,76.65,92.2,99.99
261,0,mirror-protocol,24371.0,502.0,45.96,68.88,87.58,95.88
262,0,gitcoin,18756.0,,65.44,72.69,83.42,90.92
263,0,presearch,17921.0,2.0,58.31,64.51,72.89,78.59
264,0,defi-pulse-index,15551.0,358.0,53.77,62.37,71.84,76.61
265,0,xdai,9849.0,201.0,92.49,93.76,95.14,96.07
266,0,tomochain,1301.0,,96.52,98.95,99.79,99.94
267,0,dkargo,3597.0,38.0,99.46,99.98,99.99,99.99
268,0,balancer,38724.0,438.0,46.99,57.65,76.57,90.29
269,0,ribbon-finance,3836.0,,94.13,95.47,96.97,98.01
270,0,everipedia,470.0,,95.51,98.69,99.65,99.83
271,0,zelwin,685.0,,79.83,84.06,90.14,94.63
272,0,rai,2721.0,195.0,90.58,94.31,97.68,98.96
273,0,star-atlas,1.0,,,,,
274,0,hunt,2337.0,,95.41,98.17,99.42,99.66
275,0,vectorspace-ai,12408.0,71.0,30.04,41.2,57.15,69.05
276,0,elastos,375.0,,47.53,60.05,78.52,90.81
277,0,sovryn,965.0,,74.93,83.7,91.2,94.96
278,0,aleph-im,5068.0,97.0,79.64,84.42,88.72,91.61
279,0,uquid-coin,9757.0,,97.21,98.41,98.8,99.1
280,0,ethereum-swarm,25264.0,,47.93,58.69,76.33,86.01
281,0,cvault-finance,4068.0,54.0,89.61,91.45,94.34,96.19
282,0,guildfi,4417.0,,99.25,99.6,99.65,99.65
283,0,loom-network,2530.0,103.0,72.55,85.08,97.61,98.94
284,0,everrise,1270.0,,94.87,96.35,97.67,98.49
285,0,derace,8921.0,,89.66,93.0,94.86,95.91
286,0,terra-virtua-kolect,10911.0,,84.74,88.94,93.49,95.43
287,0,irisnet,13.0,,100.02,,,
