,index,slug,holderCount,dailyActive,topTenHolderRatio,topTwentyHolderRatio,topFiftyHolderRatio,topHundredHolderRatio
288,0,titanswap,612.0,16.0,99.72,100.01,100.01,100.01
289,0,zb-token,20344.0,,99.7,99.71,99.71,99.71
290,0,trustswap,20271.0,459.0,77.47,83.46,87.46,89.41
291,0,yearn-finance-ii,10812.0,60.0,83.58,88.72,94.17,95.89
292,0,certik,0.0,,,,,
293,0,ichi,768.0,,81.32,89.41,95.62,98.39
294,0,linear,13656.0,182.0,89.98,95.46,98.37,99.11
295,0,aioz-network,10354.0,141.0,70.45,79.5,87.53,93.17
296,0,cudos,4622.0,102.0,91.14,94.67,97.25,98.32
297,0,redfox-labs,9147.0,,76.04,83.31,89.06,91.78
298,0,lcx,9897.0,171.0,34.39,41.21,51.29,58.41
299,0,ankreth,1535.0,,69.57,78.72,87.05,91.54
300,0,elitium,1857.0,,97.23,98.55,99.67,99.81
301,0,fox-token,36954.0,,91.55,95.38,97.57,98.5
302,0,automata-network,451.0,,99.62,99.88,99.95,99.95
303,0,efinity,17532.0,,93.82,95.82,97.65,98.44
304,0,cratos,7536.0,,98.94,99.84,99.84,99.84
305,0,ethernity-chain,28473.0,679.0,79.61,85.95,90.48,92.65
306,0,phala-network,18300.0,276.0,94.77,96.53,97.7,98.23
307,0,chimpion,188.0,,99.02,100.0,100.0,100.0
308,0,aergo,4789.0,45.0,86.43,92.34,96.88,98.46
309,0,alpha-quark-token,6789.0,,93.91,98.09,99.92,99.95
310,0,onus,4.0,,,,,
311,0,adshares,453.0,,94.15,95.66,97.01,98.05
312,0,syntropy,9555.0,,76.73,80.25,86.08,91.64
313,0,travala,100.0,,98.51,99.72,99.94,99.94
314,0,somnium-space-cubes,3932.0,,37.3,37.98,38.46,38.96
315,0,hyperdao,35515.0,,39.36,40.08,41.64,44.14
316,0,thunder-token,59.0,,99.13,99.84,99.98,
317,0,ampleforth-governance-token,22650.0,419.0,67.79,75.76,87.39,92.6
318,0,adventure-gold,5882.0,,72.43,79.35,88.55,92.53
319,0,harvest-finance,13128.0,150.0,59.74,72.2,93.14,97.38
320,0,carry,18040.0,16.0,95.29,97.06,98.24,98.84
321,0,mainframe,27802.0,119.0,80.27,85.67,90.4,92.8
322,0,polyswarm,6571.0,19.0,36.62,43.63,53.92,65.44
323,0,splintershards,137.0,,99.72,99.96,99.96,99.96
324,0,vegaprotocol,1521.0,,96.52,98.43,99.27,99.6
325,0,allianceblock,15628.0,225.0,74.28,85.0,89.91,92.32
326,0,define,536.0,,88.63,99.62,99.85,99.85
327,0,superrare,7717.0,,89.94,91.16,93.02,94.47
328,0,derivadao,1972.0,,81.55,85.22,93.64,98.52
329,0,streamr,2645.0,,84.23,88.6,93.05,94.9
330,0,lto-network,494.0,,77.36,86.72,93.72,97.13
331,0,moss-coin,6599.0,0.0,97.39,98.62,99.4,99.71
332,0,dia,21262.0,,83.55,87.64,91.56,94.18
333,0,hard-protocol,0.0,,,,,
334,0,adx-net,3019.0,89.0,90.47,97.3,98.9,99.38
335,0,boson-protocol,5326.0,127.0,83.34,87.41,92.15,94.74
336,0,bluzelle,27376.0,75.0,79.04,84.71,92.15,94.42
337,0,biopassport-token,1072.0,,98.44,99.65,99.86,99.86
338,0,tokenpocket,1173.0,,98.89,99.38,99.65,99.65
339,0,fleta,185.0,11.0,94.75,96.99,98.15,98.31
340,0,quickswap,4599.0,314.0,96.51,98.17,98.97,99.09
341,0,keeperdao,18760.0,408.0,73.27,79.92,86.72,90.49
342,0,barnbridge,9698.0,152.0,72.73,80.56,91.61,96.47
343,0,bitmart-token,8574.0,9.0,96.34,97.45,98.35,98.91
344,0,cocos-bcx,2011.0,,97.17,98.53,99.4,99.56
345,0,grid,3645.0,,94.19,95.72,97.26,98.44
346,0,assemble-protocol,3239.0,,49.05,58.71,80.52,97.29
347,0,1eco,20.0,,98.61,100.01,,
348,0,cobak-token,2139.0,,97.42,99.36,99.78,99.78
349,0,ooki-protocol,495.0,,95.47,97.8,99.21,99.72
350,0,sentinel-protocol,18748.0,22.0,95.61,96.66,97.54,98.04
351,0,kleros,9075.0,137.0,55.76,66.84,78.32,84.55
352,0,highstreet,1384.0,,97.87,98.9,99.66,99.88
353,0,dodo,12251.0,209.0,91.78,96.8,99.17,99.63
354,0,newyork-exchange,2553.0,,99.51,100.03,100.03,100.03
355,0,sifchain,4852.0,,39.97,47.51,56.56,63.71
356,0,freeway-token,4429.0,146.0,92.24,93.29,94.62,95.75
357,0,whale,3775.0,,85.99,91.56,94.89,96.42
358,0,cellframe,8953.0,211.0,30.87,39.45,49.37,57.28
359,0,energi,423.0,,91.07,93.44,96.58,98.51
360,0,gomining-token,6102.0,,31.91,48.6,68.82,81.91
361,0,liquity,7842.0,430.0,90.49,95.06,98.57,99.34
362,0,cortex,,0.0,,,,
363,0,litentry,5527.0,90.0,94.05,96.71,98.6,99.2
364,0,xmon,1073.0,,88.96,91.2,94.39,96.77
365,0,mixmarvel,9847.0,25.0,93.45,97.07,99.31,99.77
366,0,tokenlon-network-token,48551.0,231.0,87.37,93.77,97.56,98.41
367,0,boringdao,2911.0,86.0,98.61,99.41,99.87,99.9
368,0,wrapped-nxm,5824.0,126.0,63.06,77.75,89.63,93.97
369,0,rarible,22781.0,333.0,82.12,85.32,90.05,93.33
370,0,marinade,1.0,,,,,
371,0,sentinel,0.0,30.0,,,,
372,0,shyft-network,2473.0,,87.2,91.96,96.34,98.07
373,0,atari-token,21674.0,,89.33,92.96,95.17,96.13
374,0,parsiq,15615.0,244.0,84.08,87.76,90.17,91.49
375,0,district0x,38913.0,132.0,52.53,67.9,88.19,91.7
376,0,refereum,63487.0,15.0,90.48,92.75,94.42,95.41
377,0,akropolis,14102.0,154.0,80.98,88.39,92.34,94.05
378,0,tellor,5086.0,158.0,58.42,72.37,88.11,92.64
379,0,coinloan,1232.0,,98.58,98.82,99.14,99.19
380,0,measurable-data-token,26181.0,19.0,72.2,82.62,95.52,98.23
381,0,morpheus-network,4281.0,96.0,56.21,63.6,73.18,80.07
382,0,league-of-kingdoms,187.0,,86.66,96.29,99.82,99.93
383,0,nuls,42.0,,91.79,99.09,,
384,0,mirrored-proshares-vix-short-term-futures-etf,91.0,,99.98,99.99,99.99,
385,0,valobit,2794.0,,48.66,65.8,83.51,91.84
386,0,neutrino-system-base-token,766.0,,100.0,100.0,100.0,100.0
387,0,digixdao,8576.0,11.0,,,,
388,0,strong,32430.0,350.0,98.97,99.17,99.2,99.2
389,0,mstable-usd,5401.0,,96.29,98.88,99.91,99.91
390,0,ramp,11374.0,214.0,93.85,96.19,97.27,97.81
391,0,hopr,5293.0,80.0,81.07,86.17,90.34,92.75
392,0,mirrored-ishares-gold-trust,119.0,,100.0,100.0,100.0,100.0
393,0,stafi,1750.0,68.0,90.44,95.46,98.01,98.65
394,0,latoken,4257.0,,97.37,98.08,98.59,98.82
395,0,quantstamp,44467.0,64.0,57.37,65.1,73.46,76.45
396,0,waltonchain,26096.0,4.0,82.94,86.43,89.43,90.82
397,0,yield-app,8629.0,,72.47,80.49,86.12,89.02
398,0,bella-protocol,1560.0,39.0,94.27,97.65,99.55,99.76
399,0,cyclub,253.0,,97.79,99.93,99.98,99.98
400,0,saito,8009.0,,58.55,63.73,71.45,77.17
401,0,wirex-token,462.0,,97.05,99.32,99.87,99.9
402,0,coinex-token,1920.0,,99.97,99.97,99.97,99.97
403,0,erc20,98517.0,,73.12,84.21,91.38,94.37
404,0,hackenai,362.0,,65.12,78.93,90.69,96.78
405,0,torn,7568.0,148.0,87.37,93.15,96.4,97.64
406,0,rai-finance-sofi,222.0,,95.47,99.59,99.92,99.92
407,0,bitrue-coin,309.0,0.0,99.87,99.92,99.92,99.92
408,0,revolution-populi,9292.0,,47.21,54.13,63.24,70.29
409,0,mantra-dao,7090.0,254.0,82.79,93.81,97.68,98.49
410,0,quiztok,9463.0,,91.01,94.48,99.25,99.91
411,0,lido-dao,11716.0,208.0,60.09,76.13,90.43,95.77
412,0,urus,21800.0,,70.71,79.1,86.9,91.52
413,0,nest-protocol,6877.0,32.0,92.25,95.84,97.8,98.7
414,0,selfkey,13602.0,49.0,81.78,85.31,88.2,89.8
415,0,reapchain,1393.0,,82.28,91.98,97.72,99.78
416,0,bosagora,1197.0,16.0,90.8,94.69,97.76,99.15
417,0,nftx,5023.0,113.0,66.06,75.7,84.3,89.17
418,0,frontier,9632.0,126.0,81.87,89.82,93.93,95.27
419,0,powerpool,5387.0,70.0,95.34,97.3,98.37,99.09
420,0,polkadex,3997.0,,81.28,84.12,87.66,90.08
421,0,gods-unchained,8257.0,,96.83,97.84,99.03,99.45
422,0,dforce,2036.0,32.0,75.86,91.93,98.06,99.63
423,0,glitch,5693.0,548.0,52.94,59.7,68.13,74.71
424,0,suku,4228.0,8.0,96.06,97.59,99.6,99.85
425,0,mileverse,346.0,,93.79,97.18,99.89,99.95
426,0,animalgo,4723.0,,,,,
427,0,mithril,36376.0,,93.82,97.44,98.62,99.23
428,0,newscrypto,1465.0,,95.57,97.12,98.18,99.0
429,0,aragon-court,1042.0,,98.4,98.78,99.29,99.79
430,0,cargox,3490.0,54.0,59.28,67.95,78.7,85.57
431,0,stackos,1958.0,,94.67,96.4,97.72,98.48
432,0,throne,4780.0,,99.63,99.75,99.89,99.89
433,0,hoge-finance,68191.0,807.0,66.43,69.16,72.72,75.85
434,0,firmachain,12769.0,30.0,95.38,98.9,99.93,99.93
435,0,ultiledger,10205.0,,56.15,67.92,87.4,97.33
436,0,metronome,3455.0,16.0,90.84,93.74,95.92,97.44
437,0,singularitydao,7299.0,,85.8,91.17,93.8,94.93
438,0,civilization,2179.0,,37.23,49.91,72.32,87.28
439,0,solve,13629.0,202.0,88.81,92.06,94.3,95.07
440,0,invictus-hyperion-fund,2652.0,14.0,69.04,72.45,77.53,82.6
441,0,basic,2141.0,,97.29,98.87,99.71,99.83
442,0,kryll,11407.0,28.0,40.47,50.89,74.11,80.55
443,0,sora,9735.0,295.0,17.31,25.28,38.37,48.59
444,0,btu-protocol,2513.0,,68.55,78.25,95.56,97.94
445,0,amo-coin,11169.0,0.0,89.03,92.22,95.62,97.52
446,0,hermez-network,1218.0,34.0,97.81,99.42,99.78,99.78
447,0,impossible-decentralized-incubator-access,1.0,,,,,
448,0,offshift,4714.0,26.0,59.26,63.69,71.01,77.9
449,0,maps,811.0,19.0,97.58,98.94,99.31,99.51
450,0,multivac,7732.0,,90.13,93.58,95.38,96.48
451,0,epik-prime,3702.0,,95.19,96.93,98.21,98.73
452,0,reserve,406.0,,98.7,99.25,99.42,99.42
453,0,usdk,3686.0,,99.73,99.89,99.89,99.89
454,0,lgcy-network,4883.0,,91.46,93.67,96.65,97.78
455,0,soda-coin,1101.0,,99.02,99.39,99.79,99.88
456,0,btse,88.0,,99.7,99.95,99.98,
457,0,bounce-token,3366.0,,79.54,85.89,97.38,99.39
458,0,ternoa,5891.0,,82.47,89.69,92.76,94.56
459,0,efforce,9654.0,84.0,72.24,84.66,91.46,93.72
460,0,bread,28744.0,47.0,76.49,83.21,86.35,88.05
461,0,hot-cross,126.0,,98.36,99.91,99.96,99.96
462,0,pnetwork,9095.0,83.0,88.99,92.76,96.12,97.34
463,0,polkafoundry,6018.0,134.0,96.15,97.04,97.99,98.57
464,0,drep-new,938.0,,96.49,98.5,99.52,99.62
465,0,chain-guardians,9552.0,,78.52,83.4,89.02,91.44
466,0,dego-finance,5406.0,39.0,92.37,97.42,99.42,100.03
467,0,conun,1624.0,0.0,99.13,99.37,99.67,99.7
468,0,the-force-protocol,22640.0,,85.56,94.3,98.88,99.56
469,0,unifi-protocol-dao,1664.0,64.0,92.96,97.44,99.02,99.37
470,0,zkswap,13434.0,117.0,83.95,92.1,97.09,98.51
471,0,sharetoken,4248.0,124.0,56.39,61.3,67.21,71.89
472,0,fuse-network,2428.0,24.0,94.19,95.82,96.99,97.92
473,0,hegic,5570.0,113.0,94.9,97.97,99.01,99.38
474,0,electric-vehicle-zone,615.0,,99.31,99.84,99.98,99.98
475,0,marlin,7128.0,161.0,84.95,91.9,96.23,97.62
476,0,poa,888.0,0.0,81.5,88.83,95.03,97.84
477,0,locus-chain,5428.0,,68.01,80.52,88.0,91.34
478,0,sentivate,6142.0,120.0,63.63,69.76,77.63,83.05
479,0,stratos,4588.0,,84.21,87.73,91.74,94.02
480,0,opulous,1866.0,,97.31,98.52,99.25,99.46
481,0,oxen,222.0,,85.01,92.27,98.42,99.88
482,0,revv,8268.0,106.0,83.24,91.33,95.84,97.77
483,0,numbers-protocol,641.0,,93.1,95.97,97.76,98.86
484,0,poseidon-network,2961.0,,99.3,99.41,99.47,99.47
485,0,ariva,168.0,,98.22,98.91,99.46,99.91
486,0,sidus-heroes-sidus-token,14347.0,,97.82,98.35,98.82,99.04
487,0,zeon,33299.0,,60.4,60.78,61.38,62.24
488,0,student-coin,11016.0,,92.77,94.85,96.21,96.71
489,0,unisocks,2857.0,,30.68,40.72,58.15,74.65
490,0,reflexer-ungovernance-token,2833.0,,92.32,94.33,96.39,97.77
491,0,vite,2191.0,2.0,96.19,98.91,99.41,99.5
492,0,map-protocol,2454.0,,96.51,99.4,99.82,99.82
493,0,dextools,13523.0,116.0,40.75,45.5,52.69,60.34
494,0,dexe,2171.0,,99.55,99.83,99.87,99.87
495,0,qash,12722.0,24.0,86.19,89.73,93.15,94.85
496,0,the-midas-touch-gold,9328.0,15.0,94.23,95.46,97.07,98.0
497,0,rainicorn,3125.0,,90.22,92.4,94.62,96.09
498,0,get-protocol,13391.0,72.0,64.83,71.8,78.8,84.23
499,0,gyen,10372.0,,59.03,82.89,96.47,97.05
500,0,shiryo-inu,39664.0,,30.33,34.62,41.42,47.27
501,0,insurace,5458.0,,91.66,94.78,98.13,99.03
502,0,elysia,2521.0,,96.34,98.54,99.7,99.77
503,0,gifto,121881.0,,88.92,91.22,92.25,92.79
504,0,bux-token,8.0,,,,,
505,0,king-dag,918.0,,93.11,99.5,100.01,100.01
506,0,zigcoin,1081.0,,91.59,96.14,98.6,99.28
507,0,perlin,4837.0,2.0,88.43,92.87,97.15,97.95
508,0,dxdao,1562.0,37.0,87.31,91.59,95.99,98.03
509,0,rubic,7253.0,,47.52,53.53,62.82,69.64
510,0,pendle,1929.0,,84.44,91.35,95.62,97.84
511,0,airswap,12471.0,72.0,88.25,90.61,93.57,95.17
512,0,switcheo,95.0,,83.37,93.05,99.3,
513,0,smart-mfg,10135.0,,76.93,81.48,86.74,89.65
514,0,dxchain-token,11328.0,22.0,65.81,71.33,83.41,86.74
515,0,bitforex-token,2145.0,,98.8,98.9,98.94,98.94
516,0,xeno-token,81.0,,99.74,99.99,99.99,
517,0,talken,331.0,,98.41,99.78,99.86,99.86
518,0,bankera,9788.0,,35.45,36.6,38.15,39.17
519,0,bepro-network,8453.0,,77.69,84.17,88.61,90.8
520,0,likecoin,,0.0,,,,
521,0,era-swap,16962.0,,96.7,98.72,99.73,99.97
522,0,foam,3396.0,21.0,80.02,86.37,92.0,94.65
523,0,everest,5947.0,,92.11,95.07,96.93,97.8
524,0,dora-factory,3023.0,,84.84,89.96,96.65,98.67
525,0,lossless,3656.0,,88.1,90.4,92.87,94.45
526,0,paid-network,13204.0,10.0,95.45,96.62,97.48,98.03
527,0,wing,199.0,,99.9,99.98,99.98,99.98
528,0,temco,,,96.58,99.0,99.93,99.93
529,0,cream-finance,8539.0,111.0,91.72,96.23,98.61,99.37
530,0,vidt-datalink,6364.0,,82.06,84.03,86.53,88.4
531,0,vesper,8928.0,268.0,78.66,83.95,88.51,90.49
532,0,oxygen,963.0,36.0,99.06,99.71,99.8,99.8
533,0,dragonchain,38484.0,104.0,47.9,53.95,61.46,67.16
534,0,gny,2461.0,,66.9,74.98,89.49,98.03
535,0,coinpoker,7703.0,11.0,68.28,80.35,90.02,94.15
536,0,nash-exchange,1067.0,,40.99,50.66,66.27,78.62
537,0,asta,5329.0,,96.5,97.28,97.34,97.34
538,0,e-money-coin,306.0,,99.07,99.43,99.83,99.96
539,0,gpex,1104.0,,97.22,99.02,99.81,99.96
540,0,crustnetwork,5123.0,180.0,94.54,96.39,97.44,98.03
541,0,lotto,4198.0,,97.78,99.3,99.8,99.86
542,0,dovu,5610.0,,71.35,78.45,83.91,87.54
543,0,bitkan,54467.0,47.0,82.02,89.53,95.19,97.52
544,0,gamee,1912.0,,95.9,97.89,99.09,99.72
545,0,epns,3950.0,70.0,71.61,80.6,91.7,96.61
546,0,gamecredits,2933.0,,91.85,94.71,96.31,97.37
547,0,openocean,2312.0,,98.57,99.54,99.91,99.91
548,0,populous,29061.0,97.0,33.54,46.13,56.36,64.54
549,0,hapi-one,3943.0,,63.47,71.33,79.67,84.83
550,0,math,11797.0,50.0,87.45,91.66,97.52,99.51
551,0,gamercoin,2788.0,,80.74,93.93,98.52,99.4
552,0,dsla-protocol,8947.0,150.0,42.04,55.96,66.18,72.23
553,0,router-protocol,1526.0,,95.08,97.21,98.52,99.06
554,0,babb,14033.0,70.0,69.46,72.96,77.95,81.86
555,0,stakeborg-dao,418.0,,99.3,99.89,99.92,99.92
556,0,88mph,4641.0,123.0,53.19,63.78,76.96,85.89
557,0,degate,1407.0,,95.56,97.24,98.74,99.38
558,0,0chain,24728.0,60.0,86.0,89.72,93.43,95.38
559,0,deri-protocol,830.0,12.0,90.75,96.15,99.05,99.74
560,0,o3-swap,5141.0,,55.78,68.11,83.98,89.98
561,0,pluton,7789.0,,94.07,95.08,96.68,97.36
562,0,zynecoin,31.0,2.0,84.66,97.57,,
563,0,iqeon,7349.0,4.0,55.8,66.07,77.74,85.88
564,0,digg,5594.0,89.0,95.59,97.96,99.34,100.03
565,0,cryptex-finance,956.0,,87.58,92.71,99.13,99.64
566,0,bitball-treasure,224.0,,99.84,99.93,99.93,99.93
567,0,pawtocol,1638.0,,75.64,81.11,88.4,94.98
568,0,blockv,7835.0,21.0,47.22,67.16,79.12,85.26
569,0,epik-protocol,8889.0,,89.96,92.62,95.01,96.97
570,0,arcblock,17781.0,5.0,78.93,86.9,92.81,95.46
571,0,aventus,3807.0,0.0,55.07,63.42,79.69,87.84
572,0,saffron-finance,15096.0,333.0,50.5,60.06,70.25,75.8
573,0,exeedme,10411.0,178.0,59.89,68.2,76.21,81.29
574,0,tokenclub,22977.0,16.0,91.58,93.72,94.85,95.82
575,0,opacity,1761.0,,67.9,75.22,85.41,91.26
576,0,curate,5337.0,,70.93,77.1,82.31,85.91
577,0,life-crypto,3199.0,,80.31,83.81,87.48,90.63
578,0,unifty,1174.0,,91.03,94.42,97.39,98.81
579,0,signata,1493.0,,85.9,89.34,93.2,95.51
580,0,callisto-network,17.0,,100.0,,,
581,0,obyte,12.0,,100.01,,,
582,0,polkamon,15761.0,,88.37,91.74,94.93,96.27
583,0,govi,3118.0,,88.4,90.47,92.5,94.12
584,0,probit-token,187.0,,99.62,99.81,99.85,99.85
